country,state,city,district,zip,price,title,,,,
ID,NTT,Kab. Belu,Malaka Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Malaka Tengah,,87000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Malaka Timur ,,131000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Raihat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Rinhat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Sasita Mean ,,131000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Tasefeto Barat,,87000,Regular Shipping,,,,
ID,NTT,Kab. Belu,Tasifeto Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Detukeli,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Detusoko,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ende,,69000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ende Selatan,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ende Tengah,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ende Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ende Utara,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Kelimutu,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Kotabaru ,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Lio Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Magekoba/Maurole,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Maukaro,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Nanga Panda,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ndona,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Ndona Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Pulau Ende,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Wewaria,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Wolo Waru,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ende,Wolojita,,131000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Adonara Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Adonara Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Ile Boleng,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Ile Mandiri,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Kelubagolit,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Larantuka,,69000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Solor Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Solor Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Tanjung Bunga,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Titihena,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Witihama,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Wotan Ulu mado,,87000,Regular Shipping,,,,
ID,NTT,Kab. Flores Timur,Wulanggitan,,87000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amabioefeto Timur ,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amarasi,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amarasi Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amarasi Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amarasi Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amfoang Barat Daya,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amfoang Barat Laut,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amfoang Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Amfoang Utara,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Fatuleu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Fatuleu Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Fatuleu Tengah,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Hawu Mehara,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Kupang Barat,,87000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Kupang Tengah,,87000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Kupang Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Nekemese,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Oelamasi,,87000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Raijua,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Sabu Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Sabu Liae,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Sabu Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Semau,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Semau Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Sulamu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Taebenu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Kupang,Takari,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Atadei,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Buyasuri,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Ile Ape,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Lebatukan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Lembata,,69000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Nagawutung,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Nubatukan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Omesuri,,131000,Regular Shipping,,,,
ID,NTT,Kab. Lembata,Wulandoni,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Cibal,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Komba,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Lambaleda,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Mborong,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Ponco Ranaka,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Reo,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Ruteng,,69000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Sambi Rambas,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Satarmese,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai,Wae Rii,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Komodo,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Kuwus,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Labuan Bajo,,87000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Lembor,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Macang Pacar,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Barat,Sanonggoang,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Borong,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Elar,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Lamba Leda,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Lomba,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Poco Ranaka,,131000,Regular Shipping,,,,
ID,NTT,Kab. Manggarai Timur,Sambi Rampas,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Aesesa,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Aesesa Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Boawae,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Keo Tengah,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Mauponggo,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Mbay,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Nangaroro,,131000,Regular Shipping,,,,
ID,NTT,Kab. Nagekeo,Wolo Wae,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Aimere,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Bajawa,,69000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Golewa,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Jere Buu,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Ngada Bawa,,87000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Riung,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Riung Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Soa,,131000,Regular Shipping,,,,
ID,NTT,Kab. Ngada,Wogomang Ulewa,,87000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Baa,,69000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Lobalain,,131000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Pantai Baru,,131000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Rote Barat Daya,,131000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Rote Barat Laut,,131000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Rote Tengah,,131000,Regular Shipping,,,,
ID,NTT,Kab. Rote Ndao,Rote Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Alok,,87000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Bola,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Kewapante,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Lela,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Maumere,,69000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Mego,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Nitta,,87000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Paga,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Palue,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Talibura,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sikka,Waigete,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat,Laratama,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat,Waikabubak,,69000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat,Walakaka,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Kodi,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Kodi Bangedo,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Kodi Utara,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Laura,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Tambolaka,,87000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Wewewa Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Wewewa Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Wewewa Timur,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Barat Daya,Wewewa Utara,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Tengah,Katikutana,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Tengah,Mamboro,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Tengah,Umbu Ratu Nggay,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Tengah,Umbu Ratu Nggay Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Tengah,Waibakul,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Haharu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Kahaungu Eti,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Karera,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Lewa,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Matawai Lapau,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Nggaha Oriangu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Paberiwai,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Pahunga Lodu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Pandawai,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Pinu Pahar,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Rindi,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Tabundung,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Umalulu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Waingapu,,69000,Regular Shipping,,,,
ID,NTT,Kab. Sumba Timur,Wulla Waijelu,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanatun Selatan,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanatun Tengah,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanatun Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanatun Utara,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanuban Barat,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Amanuban Selatan,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Batu Putih ,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Boking,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Fatumnasi,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Kalbano,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Kie,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Kot'olin,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Kualin,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Kuan Fatu,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Mollo Selatan,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Mollo Utara,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Nunkolo,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Oenino,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Polen,,131000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Soe,,69000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Selatan,Tionas,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Biboki Anleu,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Biboki Selatan,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Biboki Utara,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Insana,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Insana Utara,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Kefamenanu,,69000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Miomafo Barat,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Miomafo Timur,,87000,Regular Shipping,,,,
ID,NTT,Kab. Timor Tengah Utara,Neomuti,,87000,Regular Shipping,,,,
ID,NTT,Kota Kupang,Alak,,55000,Regular Shipping,,,,
ID,NTT,Kota Kupang,Kelapa Lima,,55000,Regular Shipping,,,,
ID,NTT,Kota Kupang,Kupang,,55000,Regular Shipping,,,,
ID,NTT,Kota Kupang,Mawlapa,,55000,Regular Shipping,,,,
ID,NTT,Kota Kupang,Oebobo,,55000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Agats,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Akat,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Atsy,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Fayit,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Pantai Kasuari,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Sawaerma,,143000,Regular Shipping,,,,
ID,PA,Kab. Asmat,Suator,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Biak Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Biak Kota,,114000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Biak timur,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Biak Utara,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Kepulauan Padaidio,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Numfor Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Numfor Timur,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Samofa,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Warsa,,143000,Regular Shipping,,,,
ID,PA,Kab. Biak Numfor,Yendidori,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Distrik Bomakia,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Jair,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Kouh,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Mandobo,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Mindiptana,,143000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Tanah Merah/ Boven Digoel,,114000,Regular Shipping,,,,
ID,PA,Kab. Boven Digoel,Waropko,,143000,Regular Shipping,,,,
ID,PA,Kab. Deiyai,Tigi,,143000,Regular Shipping,,,,
ID,PA,Kab. Deiyai,Tigi Timur,,143000,Regular Shipping,,,,
ID,PA,Kab. Dogiyai,Kamu,,143000,Regular Shipping,,,,
ID,PA,Kab. Dogiyai,Kamu Utara,,143000,Regular Shipping,,,,
ID,PA,Kab. Dogiyai,Sukikai,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Demta,,88000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Depapre ,,88000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Kareuh,,88000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Kemtuk,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Kemtuk Gresie ,,114000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Nimbokrang,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Nimboran,,88000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Sentani,,114000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Sentani Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Sentani Timur,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayapura,Unurum Guay,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Abenaho,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Apalapsili,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Asologaima,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Bolakma,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Gamelia,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Hubikosi,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Kelila,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Kenyam,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Kobakma,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Kurulu,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Maki,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Mapenduma,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Pirime,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Tiom,,143000,Regular Shipping,,,,
ID,PA,Kab. Jayawijaya,Wamena,,114000,Regular Shipping,,,,
ID,PA,Kab. Keerom,Arso,,114000,Regular Shipping,,,,
ID,PA,Kab. Keerom,Senggi,,143000,Regular Shipping,,,,
ID,PA,Kab. Keerom,Skanto,,143000,Regular Shipping,,,,
ID,PA,Kab. Keerom,Waris,,143000,Regular Shipping,,,,
ID,PA,Kab. Keerom,Web,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Assue,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Citak Mitak,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Edera,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Haju,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Kepi,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Nambioman Bapai,,143000,Regular Shipping,,,,
ID,PA,Kab. Mappi,Obaa,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Distrik Ulilin,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Eligobel,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Jagebob,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Kimaam,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Kurik,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Merauke,,114000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Muting,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Okaba,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Semangga,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Sota,,143000,Regular Shipping,,,,
ID,PA,Kab. Merauke,Tanah Miring,,143000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Agimuga,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Jila,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Jita,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Kuala Kencana,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Barat,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Barat Jauh,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Barat Tengah,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Baru,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Timur,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Timur Jauh,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Mimika Timur Tengah,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Tembaga Pura,,145000,Regular Shipping,,,,
ID,PA,Kab. Mimika,Timika,,94000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Makimi,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Makimi,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Mapia,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Nabire,,88000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Napan,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Siriwo,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Teluk Umar,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Uwapa,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Wanggar,,143000,Regular Shipping,,,,
ID,PA,Kab. Nabire,Yaur,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Agisiga,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Aradide,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Biandoga,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Bibida,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Bogoboida,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Enarotali,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Homeyo,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Paniai Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Paniai,Paniai Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Batom,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Borme,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Iwur ,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Kiwirok,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Okbibab,,143000,Regular Shipping,,,,
ID,PA,Kab. Pegunungan Bintang,Oksibil,,114000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Beoga,,143000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Fawi,,143000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Ilaga,,143000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Ilu,,143000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Mulia,,143000,Regular Shipping,,,,
ID,PA,Kab. Puncak Jaya,Sinak,,143000,Regular Shipping,,,,
ID,PA,Kab. Sarmi,Bonggo,,143000,Regular Shipping,,,,
ID,PA,Kab. Sarmi,Pantai Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Sarmi,Pantai Timur,,143000,Regular Shipping,,,,
ID,PA,Kab. Sarmi,Sarmi,,114000,Regular Shipping,,,,
ID,PA,Kab. Sarmi,Tor Atas,,143000,Regular Shipping,,,,
ID,PA,Kab. Supiori,Sorendiweri,,114000,Regular Shipping,,,,
ID,PA,Kab. Supiori,Supiori Selatan,,143000,Regular Shipping,,,,
ID,PA,Kab. Supiori,Supiori Timur ,,143000,Regular Shipping,,,,
ID,PA,Kab. Supiori,Supiori Utara,,143000,Regular Shipping,,,,
ID,PA,Kab. Talikora,Bokondini,,143000,Regular Shipping,,,,
ID,PA,Kab. Talikora,Kanggime,,215000,Regular Shipping,,,,
ID,PA,Kab. Talikora,Karubaga,,114000,Regular Shipping,,,,
ID,PA,Kab. Talikora,Kembu,,215000,Regular Shipping,,,,
ID,PA,Kab. Waropen,Botawa,,215000,Regular Shipping,,,,
ID,PA,Kab. Waropen,Masirei,,215000,Regular Shipping,,,,
ID,PA,Kab. Waropen,Waropen Bawah,,215000,Regular Shipping,,,,
ID,PA,Kab. Yahukimo,Anggruk,,215000,Regular Shipping,,,,
ID,PA,Kab. Yahukimo,Kurima,,215000,Regular Shipping,,,,
ID,PA,Kab. Yahukimo,Ninia,,215000,Regular Shipping,,,,
ID,PA,Kab. Yahukimo,Sumohai,,215000,Regular Shipping,,,,
ID,PA,Kab. Yapen Waropen,Angkaisera,,143000,Regular Shipping,,,,
ID,PA,Kab. Yapen Waropen,Poom,,143000,Regular Shipping,,,,
ID,PA,Kab. Yapen Waropen,Serui,,114000,Regular Shipping,,,,
ID,PA,Kab. Yapen Waropen,Yapen Barat,,143000,Regular Shipping,,,,
ID,PA,Kab. Yapen Waropen,Yapen Selatan,,143000,Regular Shipping,,,,
